,Fp1,Fz,Fp2,AF7,F1,F6,AF8,AF4
Fp1,0.5197368421052632,0.0,0.0,0.0,0.0,0.0,0.019736842105263157,0.4605263157894737
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365
AF4,0.4319526627218935,0.0,0.0,0.0,0.0,0.0,0.01775147928994083,0.5502958579881657
