,Fp1,FT9,FC6,F4,Fp2,AF7,AF8,AF4
Fp1,0.4054794520547945,0.0,0.0,0.0,0.2958904109589041,0.29863013698630136,0.0,0.0
FT9,0.0,0.538961038961039,0.0,0.461038961038961,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.49333333333333335,0.0,0.5066666666666667,0.0,0.0,0.0,0.0
Fp2,0.34394904458598724,0.0,0.0,0.0,0.3375796178343949,0.3184713375796178,0.0,0.0
AF7,0.340625,0.0,0.0,0.0,0.325,0.334375,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
