,Fp1,Fz,Fp2,AF7,F1,F6,AF8,AF4
Fp1,0.4578313253012048,0.0,0.25301204819277107,0.2891566265060241,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3351063829787234,0.0,0.32978723404255317,0.3351063829787234,0.0,0.0,0.0,0.0
AF7,0.35071090047393366,0.0,0.2985781990521327,0.35071090047393366,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.9444444444444444,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
