,Fp1,FT9,FC6,F4,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.328125,0.0,0.0,0.0,0.3359375,0.3359375
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.27741935483870966,0.0,0.0,0.0,0.36774193548387096,0.3548387096774194
AF4,0.0,0.0,0.25748502994011974,0.0,0.0,0.0,0.32934131736526945,0.41317365269461076
