,Fp1,Fz,Fp2,AF7,F1,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.32926829268292684,0.3353658536585366,0.3353658536585366,0.0,0.0,0.0,0.0
Fp2,0.0,0.1779935275080906,0.4368932038834951,0.3851132686084142,0.0,0.0,0.0,0.0
AF7,0.0,0.17973856209150327,0.4019607843137255,0.41830065359477125,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.25,0.2532051282051282,0.2532051282051282,0.24358974358974358
F6,0.0,0.0,0.0,0.0,0.19128329297820823,0.3099273607748184,0.2033898305084746,0.29539951573849876
AF8,0.0,0.0,0.0,0.0,0.24458204334365324,0.26006191950464397,0.25696594427244585,0.23839009287925697
AF4,0.0,0.0,0.0,0.0,0.16478555304740405,0.2686230248306998,0.1670428893905192,0.39954853273137697
