,Fp1,FT9,F8,Fp2,AF7,FT7,AF8,AF4
Fp1,0.45454545454545453,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
AF7,0.13513513513513514,0.0,0.0,0.0,0.8648648648648649,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.616822429906542,0.38317757009345793
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.5061728395061729,0.49382716049382713
