,Fp1,FT9,FC6,F4,Fp2,AF7,AF8,AF4
Fp1,0.32,0.16,0.0,0.36,0.0,0.0,0.0,0.16
FT9,0.2777777777777778,0.2222222222222222,0.0,0.2777777777777778,0.0,0.0,0.0,0.2222222222222222
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.07339449541284404,0.03669724770642202,0.0,0.8532110091743119,0.0,0.0,0.0,0.03669724770642202
Fp2,0.0,0.0,0.0,0.0,0.496,0.0,0.504,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.488,0.0,0.512,0.0
AF4,0.2777777777777778,0.2222222222222222,0.0,0.2777777777777778,0.0,0.0,0.0,0.2222222222222222
