,Fp1,Fz,Fp2,AF7,F1,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.3469387755102041,0.0,0.0,0.29931972789115646,0.0,0.0,0.35374149659863946
Fp2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.33587786259541985,0.0,0.0,0.3282442748091603,0.0,0.0,0.33587786259541985
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.3132530120481928,0.0,0.0,0.26506024096385544,0.0,0.0,0.42168674698795183
