,Fp1,Fz,Fp2,AF7,F1,F6,AF8,AF4
Fp1,0.24444444444444444,0.2518518518518518,0.0,0.0,0.0,0.2518518518518518,0.0,0.2518518518518518
Fz,0.16585365853658537,0.28780487804878047,0.0,0.0,0.0,0.2926829268292683,0.0,0.25365853658536586
Fp2,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.029411764705882353,0.0,0.9705882352941176,0.0,0.0,0.0
F6,0.1552511415525114,0.273972602739726,0.0,0.0,0.0,0.3333333333333333,0.0,0.2374429223744292
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.17989417989417988,0.2751322751322751,0.0,0.0,0.0,0.2751322751322751,0.0,0.2698412698412698
