,Fp1,Fz,Fp2,AF7,F1,F6,AF8,AF4
Fp1,0.3617021276595745,0.0,0.26595744680851063,0.3723404255319149,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33783783783783783,0.0,0.32432432432432434,0.33783783783783783,0.0,0.0,0.0,0.0
AF7,0.2845528455284553,0.0,0.2032520325203252,0.5121951219512195,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
