,F3,FC6,FC2,AF7,F5,C6,FC4,FCz
F3,0.1956521739130435,0.17391304347826086,0.1956521739130435,0.21739130434782608,0.0,0.0,0.0,0.21739130434782608
FC6,0.17543859649122806,0.19298245614035087,0.17543859649122806,0.22807017543859648,0.0,0.0,0.0,0.22807017543859648
FC2,0.1956521739130435,0.17391304347826086,0.1956521739130435,0.21739130434782608,0.0,0.0,0.0,0.21739130434782608
AF7,0.13333333333333333,0.17333333333333334,0.13333333333333333,0.28,0.0,0.0,0.0,0.28
F5,0.0,0.0,0.0,0.0,0.4375,0.125,0.4375,0.0
C6,0.0,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0
FC4,0.0,0.0,0.0,0.0,0.4375,0.125,0.4375,0.0
FCz,0.13333333333333333,0.17333333333333334,0.13333333333333333,0.28,0.0,0.0,0.0,0.28
