,Fp1,F7,FC6,FC2,AF7,AF3,F1,F2
Fp1,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.6521739130434783,0.34782608695652173,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
