,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.25,0.2647058823529412,0.25,0.0,0.0,0.0,0.0,0.23529411764705882
F4,0.25,0.2647058823529412,0.25,0.0,0.0,0.0,0.0,0.23529411764705882
AF7,0.25,0.265625,0.25,0.0,0.0,0.0,0.0,0.234375
F5,0.0,0.0,0.0,0.2765957446808511,0.2978723404255319,0.2127659574468085,0.2127659574468085,0.0
FC4,0.0,0.0,0.0,0.2765957446808511,0.2978723404255319,0.2127659574468085,0.2127659574468085,0.0
FT8,0.0,0.0,0.0,0.275,0.275,0.225,0.225,0.0
F2,0.0,0.0,0.0,0.275,0.275,0.225,0.225,0.0
FCz,0.25,0.26666666666666666,0.25,0.0,0.0,0.0,0.0,0.23333333333333334
