,Fz,F3,FC2,AF7,F1,F5,FC4,FCz
Fz,0.43478260869565216,0.10144927536231885,0.0,0.0,0.0,0.13043478260869565,0.3333333333333333,0.0
F3,0.27586206896551724,0.2413793103448276,0.0,0.0,0.0,0.20689655172413793,0.27586206896551724,0.0
FC2,0.03076923076923077,0.03076923076923077,0.24615384615384617,0.2153846153846154,0.23076923076923078,0.0,0.015384615384615385,0.23076923076923078
AF7,0.0,0.0,0.2545454545454545,0.23636363636363636,0.2545454545454545,0.0,0.0,0.2545454545454545
F1,0.0,0.0,0.17777777777777778,0.15555555555555556,0.32222222222222224,0.0,0.0,0.34444444444444444
F5,0.3,0.13333333333333333,0.0,0.0,0.0,0.26666666666666666,0.3,0.0
FC4,0.38333333333333336,0.1,0.0,0.0,0.0,0.15,0.36666666666666664,0.0
FCz,0.0,0.0,0.17391304347826086,0.15217391304347827,0.32608695652173914,0.0,0.0,0.34782608695652173
