,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.5833333333333334,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.5357142857142857,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
