,F3,FC6,FC2,AF7,F5,C6,FC4,FCz
F3,0.3181818181818182,0.25,0.0,0.22727272727272727,0.0,0.0,0.0,0.20454545454545456
FC6,0.28205128205128205,0.2564102564102564,0.0,0.23076923076923078,0.0,0.0,0.0,0.23076923076923078
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.28205128205128205,0.2564102564102564,0.0,0.23076923076923078,0.0,0.0,0.0,0.23076923076923078
F5,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.5625,0.0,0.4375,0.0
FCz,0.28205128205128205,0.2564102564102564,0.0,0.23076923076923078,0.0,0.0,0.0,0.23076923076923078
