,Fp1,F7,FC6,FC2,AF7,AF3,F1,F2
Fp1,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.4
AF7,0.30434782608695654,0.0,0.0,0.0,0.6956521739130435,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.4
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.0,0.4444444444444444
