,F3,FC6,FC2,AF7,F5,C6,FC4,FCz
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.35,0.4,0.25,0.0,0.0,0.0,0.0
FC2,0.0,0.35,0.4,0.25,0.0,0.0,0.0,0.0
AF7,0.0,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.3333333333333333,0.4166666666666667,0.25,0.0
C6,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.21428571428571427,0.0
FC4,0.0,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
