,F3,FC6,FC2,AF7,F5,C6,FC4,FCz
F3,0.2903225806451613,0.25806451612903225,0.25806451612903225,0.0,0.0,0.0,0.0,0.1935483870967742
FC6,0.27586206896551724,0.2413793103448276,0.27586206896551724,0.0,0.0,0.0,0.0,0.20689655172413793
FC2,0.28,0.24,0.28,0.0,0.0,0.0,0.0,0.2
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.0,0.0,0.0,0.0,0.21739130434782608
