,F3,FC6,FC2,AF7,F5,C6,FC4,FCz
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.2
F5,0.0,0.0,0.1,0.0,0.7,0.0,0.2,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0
FCz,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
