,F3,FC6,FC2,AF7,F5,C6,FC4,FCz
F3,0.24691358024691357,0.07407407407407407,0.20987654320987653,0.2345679012345679,0.0,0.0,0.0,0.2345679012345679
FC6,0.20689655172413793,0.1724137931034483,0.20689655172413793,0.20689655172413793,0.0,0.0,0.0,0.20689655172413793
FC2,0.2361111111111111,0.08333333333333333,0.20833333333333334,0.2361111111111111,0.0,0.0,0.0,0.2361111111111111
AF7,0.24675324675324675,0.07792207792207792,0.2077922077922078,0.23376623376623376,0.0,0.0,0.0,0.23376623376623376
F5,0.0,0.0,0.0,0.0,0.4838709677419355,0.0,0.5161290322580645,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.4838709677419355,0.0,0.5161290322580645,0.0
FCz,0.24675324675324675,0.07792207792207792,0.2077922077922078,0.23376623376623376,0.0,0.0,0.0,0.23376623376623376
