,F3,FC6,FC2,AF7,F5,C6,FC4,FCz
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.23809523809523808,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.19047619047619047
FC2,0.0,0.22,0.32,0.3,0.0,0.0,0.0,0.16
AF7,0.0,0.22641509433962265,0.32075471698113206,0.3018867924528302,0.0,0.0,0.0,0.1509433962264151
F5,0.0,0.0,0.0,0.0,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.0
C6,0.0,0.0,0.0,0.0,0.19047619047619047,0.6190476190476191,0.19047619047619047,0.0
FC4,0.0,0.0,0.0,0.0,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.0
FCz,0.0,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.0,0.0,0.0,0.22580645161290322
