,Fp1,F7,FC6,FC2,AF7,AF3,F1,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.45454545454545453,0.0,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.4,0.0,0.0,0.0,0.3,0.0,0.3
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.4,0.0,0.0,0.0,0.3,0.0,0.3
