,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666
F5,0.0,0.0,0.0,0.5,0.3,0.2,0.0,0.0
FC4,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.0
FT8,0.0,0.0,0.0,0.375,0.375,0.25,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
