,F3,FC6,FC2,AF7,F5,C6,FC4,FCz
F3,0.225,0.2,0.225,0.15,0.0,0.0,0.0,0.2
FC6,0.225,0.2,0.225,0.15,0.0,0.0,0.0,0.2
FC2,0.2222222222222222,0.19444444444444445,0.2222222222222222,0.16666666666666666,0.0,0.0,0.0,0.19444444444444445
AF7,0.2222222222222222,0.18518518518518517,0.2222222222222222,0.18518518518518517,0.0,0.0,0.0,0.18518518518518517
F5,0.0,0.0,0.0,0.0,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.0
C6,0.0,0.0,0.0,0.0,0.29411764705882354,0.5294117647058824,0.17647058823529413,0.0
FC4,0.0,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0
FCz,0.225,0.2,0.225,0.15,0.0,0.0,0.0,0.2
