,Fp1,F7,FC6,FC2,AF7,AF3,F1,F2
Fp1,0.34782608695652173,0.0,0.0,0.0,0.32608695652173914,0.0,0.32608695652173914,0.0
F7,0.0,0.2125,0.175,0.1625,0.0,0.225,0.0,0.225
FC6,0.0,0.21311475409836064,0.19672131147540983,0.16393442622950818,0.0,0.21311475409836064,0.0,0.21311475409836064
FC2,0.0,0.2077922077922078,0.15584415584415584,0.19480519480519481,0.0,0.22077922077922077,0.0,0.22077922077922077
AF7,0.3137254901960784,0.0,0.0,0.0,0.39215686274509803,0.0,0.29411764705882354,0.0
AF3,0.0,0.2159090909090909,0.1590909090909091,0.17045454545454544,0.0,0.22727272727272727,0.0,0.22727272727272727
F1,0.3488372093023256,0.0,0.0,0.0,0.32558139534883723,0.0,0.32558139534883723,0.0
F2,0.0,0.2087912087912088,0.15384615384615385,0.17582417582417584,0.0,0.23076923076923078,0.0,0.23076923076923078
