,Fz,F3,FC2,AF7,F1,F5,FC4,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.43902439024390244,0.3170731707317073,0.24390243902439024,0.0,0.0,0.0,0.0
FC2,0.0,0.38235294117647056,0.3235294117647059,0.29411764705882354,0.0,0.0,0.0,0.0
AF7,0.0,0.37037037037037035,0.2962962962962963,0.3333333333333333,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.0
F5,0.0,0.0,0.0,0.0,0.10344827586206896,0.4827586206896552,0.41379310344827586,0.0
FC4,0.0,0.0,0.0,0.0,0.1111111111111111,0.48148148148148145,0.4074074074074074,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
