,Fz,F3,FC2,AF7,F1,F5,FC4,FCz
Fz,0.3793103448275862,0.12643678160919541,0.04597701149425287,0.04597701149425287,0.011494252873563218,0.11494252873563218,0.27586206896551724,0.0
F3,0.038834951456310676,0.35275080906148865,0.2977346278317152,0.23300970873786409,0.0,0.019417475728155338,0.025889967637540454,0.032362459546925564
FC2,0.01818181818181818,0.2909090909090909,0.3212121212121212,0.24545454545454545,0.045454545454545456,0.0,0.0030303030303030303,0.07575757575757576
AF7,0.013745704467353952,0.24054982817869416,0.2646048109965636,0.3470790378006873,0.048109965635738834,0.0,0.0,0.0859106529209622
F1,0.0,0.0,0.0893854748603352,0.0782122905027933,0.3407821229050279,0.16759776536312848,0.15083798882681565,0.17318435754189945
F5,0.03862660944206009,0.017167381974248927,0.0,0.0,0.11158798283261803,0.45064377682403434,0.38197424892703863,0.0
FC4,0.09387755102040816,0.024489795918367346,0.0,0.0,0.09387755102040816,0.3836734693877551,0.40408163265306124,0.0
FCz,0.0,0.08571428571428572,0.2,0.2,0.21428571428571427,0.0,0.0,0.3
