,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.2564102564102564,0.3076923076923077,0.23076923076923078,0.0,0.0,0.0,0.0,0.20512820512820512
F4,0.25,0.3,0.25,0.0,0.0,0.0,0.0,0.2
AF7,0.21875,0.25,0.28125,0.0,0.0,0.0,0.0,0.25
F5,0.0,0.0,0.0,0.24444444444444444,0.26666666666666666,0.24444444444444444,0.24444444444444444,0.0
FC4,0.0,0.0,0.0,0.21052631578947367,0.2807017543859649,0.2631578947368421,0.24561403508771928,0.0
FT8,0.0,0.0,0.0,0.2,0.26666666666666666,0.3,0.23333333333333334,0.0
F2,0.0,0.0,0.0,0.2222222222222222,0.2777777777777778,0.25925925925925924,0.24074074074074073,0.0
FCz,0.21428571428571427,0.25,0.2857142857142857,0.0,0.0,0.0,0.0,0.25
