,Fp1,F7,FC6,FC2,AF7,AF3,F1,F2
Fp1,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0
F7,0.0,0.225,0.275,0.275,0.225,0.0,0.0,0.0
FC6,0.0,0.16666666666666666,0.36363636363636365,0.3333333333333333,0.13636363636363635,0.0,0.0,0.0
FC2,0.0,0.16666666666666666,0.36363636363636365,0.3333333333333333,0.13636363636363635,0.0,0.0,0.0
AF7,0.0,0.23529411764705882,0.2647058823529412,0.2647058823529412,0.23529411764705882,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
