,F3,FC6,FC2,AF7,F5,C6,FC4,FCz
F3,0.24948453608247423,0.1731958762886598,0.19381443298969073,0.1711340206185567,0.0,0.0,0.004123711340206186,0.20824742268041238
FC6,0.17611336032388664,0.2550607287449393,0.20445344129554655,0.1720647773279352,0.0,0.0,0.0,0.19230769230769232
FC2,0.18787878787878787,0.18585858585858586,0.24848484848484848,0.18383838383838383,0.0,0.0,0.00202020202020202,0.1919191919191919
AF7,0.1693548387096774,0.17137096774193547,0.18346774193548387,0.2540322580645161,0.0,0.0,0.0020161290322580645,0.21975806451612903
F5,0.0,0.0,0.0034965034965034965,0.0,0.4195804195804196,0.23776223776223776,0.33916083916083917,0.0
C6,0.0,0.0,0.0,0.0,0.28451882845188287,0.4811715481171548,0.23430962343096234,0.0
FC4,0.0035460992907801418,0.0,0.0,0.0,0.36524822695035464,0.2127659574468085,0.41843971631205673,0.0
FCz,0.19366852886405958,0.17690875232774675,0.18063314711359404,0.21042830540037244,0.0,0.0,0.0,0.2383612662942272
