,T7,TP9,F8,Fp2,AF7,PO8,AF8,AF4
T7,0.3524451939291737,0.0,0.023608768971332208,0.13322091062394603,0.24283305227655985,0.08431703204047218,0.07251264755480608,0.09106239460370995
TP9,0.0,0.33473389355742295,0.18207282913165265,0.10784313725490197,0.0028011204481792717,0.14985994397759103,0.1568627450980392,0.06582633053221289
F8,0.02671118530884808,0.21035058430717862,0.34056761268781305,0.1018363939899833,0.04006677796327212,0.18697829716193656,0.0651085141903172,0.028380634390651086
Fp2,0.13153724247226625,0.11251980982567353,0.0919175911251981,0.3185419968304279,0.179080824088748,0.1537242472266244,0.011093502377179081,0.001584786053882726
AF7,0.213986013986014,0.0,0.023776223776223775,0.15384615384615385,0.35804195804195804,0.11748251748251748,0.057342657342657345,0.07552447552447553
PO8,0.06714285714285714,0.15428571428571428,0.15714285714285714,0.13714285714285715,0.11714285714285715,0.3242857142857143,0.025714285714285714,0.017142857142857144
AF8,0.06989247311827956,0.21505376344086022,0.08422939068100359,0.021505376344086023,0.06810035842293907,0.04121863799283154,0.34767025089605735,0.15232974910394265
AF4,0.12935323383084577,0.12189054726368159,0.04975124378109453,0.0,0.12686567164179105,0.024875621890547265,0.22885572139303484,0.31840796019900497
