,Fp1,Fz,Fp2,AF7,PO4,PO8,AF8,AF4
Fp1,0.4166666666666667,0.0,0.20833333333333334,0.375,0.0,0.0,0.0,0.0
Fz,0.0,0.23529411764705882,0.0,0.0,0.0784313725490196,0.2549019607843137,0.21568627450980393,0.21568627450980393
Fp2,0.3424657534246575,0.0,0.3287671232876712,0.3287671232876712,0.0,0.0,0.0,0.0
AF7,0.3983739837398374,0.0,0.2032520325203252,0.3983739837398374,0.0,0.0,0.0,0.0
PO4,0.0,0.05714285714285714,0.0,0.02857142857142857,0.4,0.08571428571428572,0.02857142857142857,0.4
PO8,0.0,0.21818181818181817,0.0,0.0,0.09090909090909091,0.2727272727272727,0.2,0.21818181818181817
AF8,0.0,0.25,0.0,0.0,0.0625,0.25,0.22916666666666666,0.20833333333333334
AF4,0.0,0.140625,0.0,0.015625,0.234375,0.15625,0.125,0.328125
