,Fp1,Fz,Fp2,AF7,PO4,PO8,AF8,AF4
Fp1,0.6,0.0,0.04,0.36,0.0,0.0,0.0,0.0
Fz,0.0,0.25806451612903225,0.0,0.2903225806451613,0.22580645161290322,0.22580645161290322,0.0,0.0
Fp2,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
AF7,0.171875,0.125,0.015625,0.46875,0.109375,0.109375,0.0,0.0
PO4,0.0,0.26666666666666666,0.0,0.26666666666666666,0.23333333333333334,0.23333333333333334,0.0,0.0
PO8,0.0,0.26666666666666666,0.0,0.26666666666666666,0.23333333333333334,0.23333333333333334,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
