,Fp1,Fz,Fp2,AF7,PO4,PO8,AF8,AF4
Fp1,0.35294117647058826,0.0,0.0,0.0,0.3137254901960784,0.0,0.3333333333333333,0.0
Fz,0.0,0.3617021276595745,0.0,0.3617021276595745,0.02127659574468085,0.2553191489361702,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.22666666666666666,0.0,0.44,0.013333333333333334,0.32,0.0,0.0
PO4,0.17475728155339806,0.0,0.0,0.0,0.5436893203883495,0.0,0.2815533980582524,0.0
PO8,0.0,0.18571428571428572,0.0,0.38571428571428573,0.0,0.42857142857142855,0.0,0.0
AF8,0.25675675675675674,0.0,0.0,0.0,0.36486486486486486,0.0,0.3783783783783784,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
