,Fp1,Fz,Fp2,AF7,PO4,PO8,AF8,AF4
Fp1,0.3835616438356164,0.0,0.2328767123287671,0.3835616438356164,0.0,0.0,0.0,0.0
Fz,0.0,0.27956989247311825,0.0,0.0,0.0967741935483871,0.24731182795698925,0.26881720430107525,0.10752688172043011
Fp2,0.34,0.0,0.32,0.34,0.0,0.0,0.0,0.0
AF7,0.37662337662337664,0.0,0.22077922077922077,0.38961038961038963,0.0,0.0,0.0,0.012987012987012988
PO4,0.0,0.24390243902439024,0.0,0.0,0.21951219512195122,0.24390243902439024,0.24390243902439024,0.04878048780487805
PO8,0.0,0.21621621621621623,0.0,0.0,0.08108108108108109,0.3153153153153153,0.3333333333333333,0.05405405405405406
AF8,0.0,0.2184873949579832,0.0,0.0,0.07563025210084033,0.29411764705882354,0.3445378151260504,0.06722689075630252
AF4,0.05128205128205128,0.20512820512820512,0.0,0.10256410256410256,0.0,0.10256410256410256,0.15384615384615385,0.38461538461538464
