,Fp1,Fz,TP9,FT10,Fp2,AF7,F5,AF4
Fp1,0.40298507462686567,0.0,0.0,0.0,0.0,0.26865671641791045,0.0,0.3283582089552239
Fz,0.0,0.24025974025974026,0.18831168831168832,0.18181818181818182,0.11688311688311688,0.032467532467532464,0.22727272727272727,0.012987012987012988
TP9,0.0,0.20915032679738563,0.21568627450980393,0.20915032679738563,0.1437908496732026,0.006535947712418301,0.21568627450980393,0.0
FT10,0.0,0.20666666666666667,0.22,0.21333333333333335,0.14666666666666667,0.0,0.21333333333333335,0.0
Fp2,0.0,0.17355371900826447,0.2066115702479339,0.2066115702479339,0.23140495867768596,0.0,0.18181818181818182,0.0
AF7,0.22727272727272727,0.03409090909090909,0.0,0.0,0.0,0.36363636363636365,0.022727272727272728,0.3522727272727273
F5,0.0,0.24203821656050956,0.1910828025477707,0.18471337579617833,0.12101910828025478,0.025477707006369428,0.22929936305732485,0.006369426751592357
AF4,0.27906976744186046,0.0,0.0,0.0,0.0,0.3372093023255814,0.0,0.38372093023255816
