,Fp1,Fz,Fp2,AF7,PO4,PO8,AF8,AF4
Fp1,0.45263157894736844,0.0,0.24210526315789474,0.30526315789473685,0.0,0.0,0.0,0.0
Fz,0.0,0.8222222222222222,0.0,0.0,0.06666666666666667,0.1111111111111111,0.0,0.0
Fp2,0.3382352941176471,0.0,0.3235294117647059,0.3382352941176471,0.0,0.0,0.0,0.0
AF7,0.3625,0.0,0.2875,0.35,0.0,0.0,0.0,0.0
PO4,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0
PO8,0.0,0.42857142857142855,0.0,0.0,0.21428571428571427,0.35714285714285715,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
