,Fp1,Fz,Fp2,AF7,PO4,PO8,AF8,AF4
Fp1,0.39669421487603307,0.0,0.2727272727272727,0.2892561983471074,0.0,0.0,0.0,0.04132231404958678
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33663366336633666,0.0,0.31683168316831684,0.297029702970297,0.0,0.0,0.0,0.04950495049504951
AF7,0.3364485981308411,0.0,0.29906542056074764,0.3177570093457944,0.0,0.0,0.0,0.04672897196261682
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.2608695652173913,0.0,0.2608695652173913,0.2608695652173913,0.0,0.0,0.0,0.21739130434782608
