,entorhinal-lh,fusiform-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh
entorhinal-lh,0.5078534031413613,0.02617801047120419,0.0968586387434555,0.10209424083769633,0.02356020942408377,0.0,0.1649214659685864,0.07853403141361257
fusiform-lh,0.04964539007092199,0.2730496453900709,0.10283687943262411,0.0,0.2730496453900709,0.1595744680851064,0.11347517730496454,0.028368794326241134
isthmuscingulate-rh,0.15625,0.09765625,0.31640625,0.01953125,0.09375,0.0078125,0.30859375,0.0
lateralorbitofrontal-lh,0.11912225705329153,0.003134796238244514,0.009404388714733543,0.6175548589341693,0.07836990595611286,0.01567398119122257,0.003134796238244514,0.1536050156739812
lingual-lh,0.03571428571428571,0.21978021978021978,0.07967032967032966,0.057692307692307696,0.36813186813186816,0.12912087912087913,0.08516483516483517,0.024725274725274724
parahippocampal-lh,0.0,0.2692307692307692,0.03296703296703297,0.01098901098901099,0.2802197802197802,0.2967032967032967,0.04945054945054945,0.06043956043956044
parahippocampal-rh,0.18701298701298702,0.07272727272727272,0.21038961038961038,0.007792207792207792,0.07012987012987013,0.012987012987012988,0.37662337662337664,0.06233766233766234
rostralanteriorcingulate-lh,0.14049586776859505,0.04132231404958678,0.0,0.2024793388429752,0.045454545454545456,0.05371900826446281,0.09090909090909091,0.4256198347107438
