,entorhinal-lh,frontalpole-lh,fusiform-lh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
entorhinal-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.5763239875389408,0.06542056074766354,0.0,0.07165109034267912,0.021806853582554516,0.0778816199376947,0.18691588785046728
fusiform-lh,0.0,0.13690476190476192,0.3392857142857143,0.0,0.34523809523809523,0.17857142857142858,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.0,0.13855421686746988,0.3253012048192771,0.0,0.37349397590361444,0.16265060240963855,0.0,0.0
parahippocampal-rh,0.0,0.05325443786982249,0.20118343195266272,0.0,0.1834319526627219,0.5621301775147929,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.34146341463414637,0.0,0.0,0.0,0.0,0.3170731707317073,0.34146341463414637
rostralanteriorcingulate-rh,0.0,0.4,0.0,0.0,0.0,0.0,0.175,0.425
