,bankssts-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh,temporalpole-lh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.7474747474747475,0.0,0.050505050505050504,0.0,0.16161616161616163,0.04040404040404041,0.0
fusiform-lh,0.0,0.0,0.22167487684729065,0.19704433497536947,0.21674876847290642,0.21674876847290642,0.0,0.1477832512315271
inferiortemporal-lh,0.0,0.023972602739726026,0.14726027397260275,0.3047945205479452,0.15753424657534246,0.1917808219178082,0.03424657534246575,0.1404109589041096
lingual-lh,0.0,0.0,0.21658986175115208,0.19815668202764977,0.21658986175115208,0.21658986175115208,0.0,0.15207373271889402
parahippocampal-lh,0.0,0.06716417910447761,0.17537313432835822,0.1828358208955224,0.17164179104477612,0.2835820895522388,0.0,0.11940298507462686
rostralanteriorcingulate-lh,0.0,0.021505376344086023,0.010752688172043012,0.15053763440860216,0.021505376344086023,0.021505376344086023,0.7204301075268817,0.053763440860215055
temporalpole-lh,0.0,0.0,0.17277486910994763,0.2198952879581152,0.18848167539267016,0.18324607329842932,0.015706806282722512,0.2198952879581152
