,bankssts-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh,temporalpole-lh
bankssts-lh,0.40699815837937386,0.020257826887661142,0.11602209944751381,0.06813996316758748,0.1289134438305709,0.0847145488029466,0.0,0.17495395948434622
frontalpole-rh,0.015730337078651686,0.23146067415730337,0.12134831460674157,0.15056179775280898,0.11235955056179775,0.14382022471910114,0.13258426966292136,0.09213483146067415
fusiform-lh,0.06658595641646489,0.07263922518159806,0.17675544794188863,0.1549636803874092,0.1694915254237288,0.16585956416464892,0.043583535108958835,0.15012106537530268
inferiortemporal-lh,0.038461538461538464,0.09681697612732096,0.15915119363395225,0.1856763925729443,0.15119363395225463,0.18037135278514588,0.058355437665782495,0.129973474801061
lingual-lh,0.07478890229191798,0.06755126658624849,0.17490952955367914,0.1471652593486128,0.1773220747889023,0.158021712907117,0.04221954161640531,0.158021712907117
parahippocampal-lh,0.04773869346733668,0.08793969849246232,0.1620603015075377,0.17964824120603015,0.15452261306532664,0.18216080402010051,0.05150753768844221,0.13442211055276382
rostralanteriorcingulate-lh,0.0,0.16158536585365854,0.0975609756097561,0.12195121951219512,0.09451219512195122,0.11280487804878049,0.3475609756097561,0.06402439024390244
temporalpole-lh,0.10131108462455304,0.057210965435041714,0.1573301549463647,0.1263408820023838,0.16567342073897498,0.13706793802145412,0.03218116805721097,0.22288438617401668
