,entorhinal-lh,fusiform-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh
entorhinal-lh,0.6995305164319249,0.0,0.13615023474178403,0.06572769953051644,0.0,0.0,0.09859154929577464,0.0
fusiform-lh,0.0,0.26452410383189123,0.13597033374536466,0.06180469715698393,0.2373300370828183,0.13473423980222496,0.16563658838071693,0.0
isthmuscingulate-rh,0.06357388316151202,0.16838487972508592,0.35223367697594504,0.1013745704467354,0.14948453608247422,0.037800687285223365,0.12714776632302405,0.0
lateralorbitofrontal-lh,0.03271028037383177,0.10747663551401869,0.13317757009345793,0.37850467289719625,0.09345794392523364,0.02336448598130841,0.102803738317757,0.12850467289719625
lingual-lh,0.0,0.25316455696202533,0.12531645569620253,0.05569620253164557,0.25316455696202533,0.14936708860759493,0.16329113924050634,0.0
parahippocampal-lh,0.0,0.20754716981132076,0.04974271012006861,0.022298456260720412,0.22298456260720412,0.3156089193825043,0.18181818181818182,0.0
parahippocampal-rh,0.03170028818443804,0.19452449567723343,0.12247838616714697,0.069164265129683,0.18587896253602307,0.14553314121037464,0.2507204610951009,0.0
rostralanteriorcingulate-lh,0.0,0.0,0.0,0.45132743362831856,0.0,0.0,0.0,0.5486725663716814
