,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
Fp1,0.1016949152542373,0.0,0.00847457627118644,0.0,0.0,0.03559322033898305,0.0,0.0,0.0,0.015254237288135594,0.0,0.0,0.0,0.0,0.1016949152542373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001694915254237288,0.00847457627118644,0.0,0.015254237288135594,0.0,0.003389830508474576,0.0,0.003389830508474576,0.0423728813559322,0.0,0.010169491525423728,0.03559322033898305,0.0,0.05084745762711865,0.0,0.006779661016949152,0.00847457627118644,0.006779661016949152,0.00847457627118644,0.0,0.010169491525423728,0.09491525423728814,0.0,0.0,0.0,0.01864406779661017,0.04406779661016949,0.08305084745762711,0.01864406779661017,0.09152542372881356,0.01864406779661017,0.0,0.04745762711864407,0.08813559322033898,0.020338983050847456,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.005940594059405941,0.0,0.05742574257425743,0.04554455445544554,0.05148514851485148,0.0019801980198019802,0.0297029702970297,0.0,0.04554455445544554,0.0,0.04356435643564356,0.0,0.04554455445544554,0.0,0.007920792079207921,0.04356435643564356,0.0,0.0,0.009900990099009901,0.041584158415841586,0.04950495049504951,0.013861386138613862,0.03564356435643564,0.013861386138613862,0.041584158415841586,0.013861386138613862,0.03762376237623762,0.007920792079207921,0.047524752475247525,0.04356435643564356,0.011881188118811881,0.03762376237623762,0.005940594059405941,0.03762376237623762,0.007920792079207921,0.011881188118811881,0.0,0.0,0.053465346534653464,0.013861386138613862,0.0,0.0,0.0,0.047524752475247525,0.0,0.007920792079207921,0.0,0.0,0.0019801980198019802,0.0,0.0039603960396039604,0.011881188118811881,0.0,0.011881188118811881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.028530670470756064,0.052781740370898715,0.034236804564907276,0.0,0.039942938659058486,0.0,0.052781740370898715,0.0,0.05563480741797432,0.0,0.05563480741797432,0.0,0.0,0.047075606276747506,0.0,0.0,0.007132667617689016,0.042796005706134094,0.042796005706134094,0.014265335235378032,0.047075606276747506,0.011412268188302425,0.05420827389443652,0.018544935805991442,0.04850213980028531,0.014265335235378032,0.04850213980028531,0.021398002853067047,0.008559201141226819,0.05135520684736091,0.0,0.04850213980028531,0.014265335235378032,0.0,0.0,0.0,0.03566333808844508,0.018544935805991442,0.005706134094151213,0.005706134094151213,0.005706134094151213,0.05563480741797432,0.0042796005706134095,0.0,0.0,0.0,0.0014265335235378032,0.0014265335235378032,0.0,0.0,0.005706134094151213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.043151969981238276,0.05065666041275797,0.05065666041275797,0.0,0.03564727954971857,0.0,0.05065666041275797,0.0,0.04878048780487805,0.0,0.05065666041275797,0.0,0.0,0.04878048780487805,0.0,0.0,0.009380863039399626,0.04690431519699812,0.054409005628517824,0.016885553470919325,0.04127579737335835,0.0150093808630394,0.04690431519699812,0.016885553470919325,0.043151969981238276,0.01125703564727955,0.0525328330206379,0.03377110694183865,0.01125703564727955,0.043151969981238276,0.0,0.043151969981238276,0.01125703564727955,0.0,0.0,0.0,0.0525328330206379,0.016885553470919325,0.0,0.0,0.0,0.0525328330206379,0.0,0.0,0.0,0.0,0.001876172607879925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.084,0.0,0.012,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.076,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.084,0.084,0.0,0.084,0.044,0.0,0.052,0.076,0.0,0.0,0.0
FC1,0.0,0.0,0.020618556701030927,0.04639175257731959,0.027491408934707903,0.0,0.048109965635738834,0.0,0.04639175257731959,0.0,0.05154639175257732,0.0,0.04982817869415808,0.0,0.0,0.0429553264604811,0.0,0.0,0.00859106529209622,0.03951890034364261,0.037800687285223365,0.01718213058419244,0.04982817869415808,0.013745704467353952,0.05154639175257732,0.02577319587628866,0.048109965635738834,0.020618556701030927,0.044673539518900345,0.012027491408934709,0.010309278350515464,0.05154639175257732,0.0,0.048109965635738834,0.020618556701030927,0.0,0.0,0.0,0.029209621993127148,0.02577319587628866,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.05154639175257732,0.00859106529209622,0.0,0.0,0.0,0.001718213058419244,0.005154639175257732,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.001718213058419244,0.001718213058419244,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.028530670470756064,0.052781740370898715,0.034236804564907276,0.0,0.039942938659058486,0.0,0.052781740370898715,0.0,0.05563480741797432,0.0,0.05563480741797432,0.0,0.0,0.047075606276747506,0.0,0.0,0.007132667617689016,0.042796005706134094,0.042796005706134094,0.014265335235378032,0.047075606276747506,0.011412268188302425,0.05420827389443652,0.018544935805991442,0.04850213980028531,0.014265335235378032,0.04850213980028531,0.021398002853067047,0.008559201141226819,0.05135520684736091,0.0,0.04850213980028531,0.014265335235378032,0.0,0.0,0.0,0.03566333808844508,0.018544935805991442,0.005706134094151213,0.005706134094151213,0.005706134094151213,0.05563480741797432,0.0042796005706134095,0.0,0.0,0.0,0.0014265335235378032,0.0014265335235378032,0.0,0.0,0.005706134094151213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0625,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0390625,0.0,0.0,0.0546875,0.0,0.0234375,0.03125,0.0234375,0.03125,0.0,0.0390625,0.0546875,0.0,0.0,0.0,0.0703125,0.0,0.015625,0.0703125,0.0390625,0.0,0.0,0.0703125,0.0703125,0.0703125,0.0,0.0
