,bankssts-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
bankssts-rh,0.6358695652173914,0.0,0.05434782608695652,0.0,0.0,0.09782608695652174,0.16304347826086957,0.04891304347826087
frontalpole-lh,0.005865102639296188,0.39589442815249265,0.12609970674486803,0.21407624633431085,0.0469208211143695,0.002932551319648094,0.0,0.20821114369501467
frontalpole-rh,0.09448818897637795,0.30708661417322836,0.47244094488188976,0.12598425196850394,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.0,0.2743055555555556,0.06944444444444445,0.3645833333333333,0.1111111111111111,0.0,0.0,0.18055555555555555
parahippocampal-rh,0.0,0.09574468085106383,0.0,0.19148936170212766,0.5585106382978723,0.0,0.0,0.15425531914893617
rostralanteriorcingulate-lh,0.22105263157894736,0.0,0.0,0.0,0.0,0.3157894736842105,0.24210526315789474,0.22105263157894736
rostralanteriorcingulate-rh,0.34375,0.0,0.0,0.0,0.0,0.20833333333333334,0.3333333333333333,0.11458333333333333
temporalpole-rh,0.03038674033149171,0.20165745856353592,0.0,0.143646408839779,0.06906077348066299,0.06353591160220995,0.03591160220994475,0.4558011049723757
