,frontalpole-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2515991471215352,0.2260127931769723,0.0,0.0,0.006396588486140725,0.14285714285714285,0.13859275053304904,0.2345415778251599
frontalpole-rh,0.2288888888888889,0.26,0.0,0.0,0.008888888888888889,0.11555555555555555,0.17555555555555555,0.2111111111111111
fusiform-lh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.08888888888888889,0.1111111111111111,0.0,0.0,0.4222222222222222,0.17777777777777778,0.0,0.2
medialorbitofrontal-rh,0.22570532915360503,0.1786833855799373,0.0,0.0,0.0219435736677116,0.2852664576802508,0.0438871473354232,0.2445141065830721
rostralanteriorcingulate-lh,0.20198675496688742,0.24834437086092714,0.0,0.0,0.0,0.03642384105960265,0.33774834437086093,0.17549668874172186
rostralanteriorcingulate-rh,0.24152542372881355,0.211864406779661,0.0,0.0,0.01694915254237288,0.15889830508474576,0.12076271186440678,0.25
