,frontalpole-lh,frontalpole-rh,insula-rh,medialorbitofrontal-lh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2828828828828829,0.08288288288288288,0.07927927927927927,0.07927927927927927,0.0918918918918919,0.0,0.16216216216216217,0.22162162162162163
frontalpole-rh,0.041749502982107355,0.19383697813121273,0.13717693836978131,0.16202783300198806,0.1411530815109344,0.02584493041749503,0.18190854870775347,0.11630218687872763
insula-rh,0.04716981132075472,0.15683962264150944,0.18396226415094338,0.1580188679245283,0.16391509433962265,0.030660377358490566,0.15683962264150944,0.10259433962264151
medialorbitofrontal-lh,0.041407867494824016,0.16666666666666666,0.14182194616977226,0.18840579710144928,0.16045548654244307,0.026915113871635612,0.17184265010351968,0.10248447204968944
parahippocampal-rh,0.05032119914346895,0.14882226980728053,0.14882226980728053,0.16274089935760172,0.20556745182012848,0.027837259100642397,0.15738758029978586,0.09850107066381156
parsorbitalis-rh,0.0,0.15028901734104047,0.15028901734104047,0.15028901734104047,0.15028901734104047,0.14450867052023122,0.15028901734104047,0.10404624277456648
rostralanteriorcingulate-lh,0.06936416184971098,0.15606936416184972,0.1147811725846408,0.14037985136251033,0.1263418662262593,0.021469859620148638,0.2171758876961189,0.15441783649876134
rostralanteriorcingulate-rh,0.11746987951807229,0.12550200803212852,0.09337349397590361,0.10742971887550201,0.0963855421686747,0.020080321285140562,0.19578313253012047,0.24397590361445784
