,Fp1,Fz,FT9,Fp2,AF7,PO8,AF8,AF4
Fp1,0.41163793103448276,0.0,0.0,0.0,0.2974137931034483,0.0,0.14655172413793102,0.14439655172413793
Fz,0.0,0.41944444444444445,0.4,0.08055555555555556,0.0,0.1,0.0,0.0
FT9,0.0,0.37669376693766937,0.44715447154471544,0.07859078590785908,0.0,0.0975609756097561,0.0,0.0
Fp2,0.0,0.2815533980582524,0.2815533980582524,0.27184466019417475,0.0,0.1650485436893204,0.0,0.0
AF7,0.3382352941176471,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16176470588235295
PO8,0.0,0.29838709677419356,0.29838709677419356,0.12096774193548387,0.0,0.28225806451612906,0.0,0.0
AF8,0.2537313432835821,0.0,0.0,0.0,0.2537313432835821,0.0,0.25,0.24253731343283583
AF4,0.250936329588015,0.0,0.0,0.0,0.250936329588015,0.0,0.250936329588015,0.24719101123595505
