,Fp1,Fz,FT9,Fp2,AF7,PO8,AF8,AF4
Fp1,0.5528169014084507,0.0,0.0,0.0,0.2147887323943662,0.07746478873239436,0.07746478873239436,0.07746478873239436
Fz,0.0,0.4967948717948718,0.0,0.5032051282051282,0.0,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.3857493857493858,0.0,0.6142506142506142,0.0,0.0,0.0,0.0
AF7,0.4014084507042254,0.0,0.0,0.0,0.5985915492957746,0.0,0.0,0.0
PO8,0.0707395498392283,0.0,0.0,0.0,0.0,0.3054662379421222,0.31189710610932475,0.31189710610932475
AF8,0.043137254901960784,0.0,0.0,0.0,0.0,0.18823529411764706,0.3843137254901961,0.3843137254901961
AF4,0.03852889667250438,0.0,0.0,0.0,0.0,0.1681260945709282,0.3345008756567426,0.45884413309982486
