,Fp1,FT9,T7,Fp2,AF7,FT7,AF8,AF4
Fp1,0.41637010676156583,0.0,0.09608540925266904,0.15302491103202848,0.33451957295373663,0.0,0.0,0.0
FT9,0.0,0.7196969696969697,0.0,0.0,0.0,0.0,0.2803030303030303,0.0
T7,0.1686046511627907,0.0,0.27325581395348836,0.27906976744186046,0.27906976744186046,0.0,0.0,0.0
Fp2,0.2054794520547945,0.0,0.2146118721461187,0.2876712328767123,0.2922374429223744,0.0,0.0,0.0
AF7,0.23040380047505937,0.0,0.11401425178147269,0.15201900237529692,0.503562945368171,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.19895287958115182,0.0,0.0,0.0,0.0,0.8010471204188482,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
