,Fp1,Fz,FT9,Fp2,AF7,PO8,AF8,AF4
Fp1,0.40358744394618834,0.04439461883408072,0.0,0.11121076233183856,0.2865470852017937,0.054260089686098655,0.060089686098654706,0.03991031390134529
Fz,0.038238702201622246,0.3375820780224025,0.16106604866743918,0.11741985322518347,0.10274237157203553,0.19003476245654694,0.03476245654692932,0.018153727307840865
FT9,0.0,0.21020408163265306,0.4326530612244898,0.01479591836734694,0.06020408163265306,0.18214285714285713,0.05612244897959184,0.04387755102040816
Fp2,0.16449086161879894,0.19843342036553524,0.018929503916449087,0.3531331592689295,0.1768929503916449,0.0881201044386423,0.0,0.0
AF7,0.22490104354084203,0.09427851745232098,0.04246131702051097,0.09643756747031307,0.36308024469233535,0.10867218423893486,0.03454480028787334,0.035624325296869375
PO8,0.046790409899458624,0.18677494199535963,0.13766434648105183,0.051430781129157,0.11523588553750967,0.31167826759474093,0.07965970610982212,0.07076566125290024
AF8,0.08520179372197309,0.057655349135169766,0.07110826393337603,0.0,0.06278026905829596,0.13196668802049968,0.36258808456117875,0.22869955156950672
AF4,0.06701807228915663,0.035391566265060244,0.06475903614457831,0.0,0.07530120481927711,0.13704819277108435,0.26581325301204817,0.3546686746987952
