,Fp1,Fz,FT9,Fp2,AF7,PO8,AF8,AF4
Fp1,0.5037037037037037,0.0,0.0,0.23703703703703705,0.25925925925925924,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33507853403141363,0.0,0.0,0.3298429319371728,0.33507853403141363,0.0,0.0,0.0
AF7,0.3448275862068966,0.0,0.0,0.31527093596059114,0.3399014778325123,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
