,Fp1,Fz,FT9,Fp2,AF7,PO8,AF8,AF4
Fp1,0.4427860696517413,0.0,0.0,0.12437810945273632,0.43283582089552236,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.4175824175824176,0.0,0.0,0.3241758241758242,0.04395604395604396,0.21428571428571427
Fp2,0.34210526315789475,0.0,0.0,0.3157894736842105,0.34210526315789475,0.0,0.0,0.0
AF7,0.4019607843137255,0.0,0.0,0.12254901960784313,0.47549019607843135,0.0,0.0,0.0
PO8,0.0,0.0,0.3597560975609756,0.0,0.0,0.35365853658536583,0.04878048780487805,0.23780487804878048
AF8,0.0,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225,0.22580645161290322,0.25806451612903225
AF4,0.0,0.0,0.31451612903225806,0.0,0.0,0.31451612903225806,0.06451612903225806,0.3064516129032258
