,Fp1,Fz,FT9,Fp2,AF7,PO8,AF8,AF4
Fp1,0.5109489051094891,0.0,0.0,0.029197080291970802,0.45985401459854014,0.0,0.0,0.0
Fz,0.0,0.4962962962962963,0.5037037037037037,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4722222222222222,0.5277777777777778,0.0,0.0,0.0,0.0,0.0
Fp2,0.35714285714285715,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0,0.0,0.0
AF7,0.4883720930232558,0.0,0.0,0.031007751937984496,0.4806201550387597,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
