,Fp1,Fz,FT9,Fp2,AF7,PO8,AF8,AF4
Fp1,0.3815261044176707,0.0,0.0,0.2289156626506024,0.3895582329317269,0.0,0.0,0.0
Fz,0.0,0.24686192468619247,0.2510460251046025,0.0,0.0,0.2510460251046025,0.2510460251046025,0.0
FT9,0.0,0.1834862385321101,0.37003058103975534,0.0,0.0,0.22629969418960244,0.22018348623853212,0.0
Fp2,0.3372093023255814,0.0,0.0,0.32558139534883723,0.3372093023255814,0.0,0.0,0.0
AF7,0.3745019920318725,0.0,0.0,0.22709163346613545,0.398406374501992,0.0,0.0,0.0
PO8,0.0,0.2158273381294964,0.26618705035971224,0.0,0.0,0.26258992805755393,0.25539568345323743,0.0
AF8,0.0,0.21818181818181817,0.26181818181818184,0.0,0.0,0.26181818181818184,0.2581818181818182,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
