,Fp1,Fz,FT9,Fp2,AF7,PO8,AF8,AF4
Fp1,0.1965065502183406,0.20087336244541484,0.0,0.20087336244541484,0.20087336244541484,0.20087336244541484,0.0,0.0
Fz,0.16428571428571428,0.21428571428571427,0.0,0.18571428571428572,0.21785714285714286,0.21785714285714286,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.18181818181818182,0.20553359683794467,0.0,0.2015810276679842,0.20553359683794467,0.20553359683794467,0.0,0.0
AF7,0.1503267973856209,0.19934640522875818,0.0,0.16993464052287582,0.238562091503268,0.24183006535947713,0.0,0.0
PO8,0.1348973607038123,0.17888563049853373,0.0,0.15249266862170088,0.21407624633431085,0.3196480938416422,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
