,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiortemporal-rh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh
frontalpole-lh,0.47368421052631576,0.05964912280701754,0.017543859649122806,0.0,0.13333333333333333,0.10526315789473684,0.11929824561403508,0.0912280701754386
frontalpole-rh,0.5151515151515151,0.48484848484848486,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.020289855072463767,0.0,0.39420289855072466,0.14782608695652175,0.057971014492753624,0.07536231884057971,0.043478260869565216,0.2608695652173913
inferiortemporal-rh,0.0,0.0,0.3430232558139535,0.5872093023255814,0.0,0.0,0.005813953488372093,0.06395348837209303
isthmuscingulate-rh,0.07407407407407407,0.0,0.029239766081871343,0.0,0.3567251461988304,0.2202729044834308,0.18128654970760233,0.13840155945419103
lingual-lh,0.06960556844547564,0.0,0.048723897911832945,0.0,0.2737819025522042,0.2737819025522042,0.1716937354988399,0.16241299303944315
parahippocampal-lh,0.09418282548476455,0.0,0.030470914127423823,0.008310249307479225,0.24376731301939059,0.18282548476454294,0.33240997229916897,0.10803324099722991
parahippocampal-rh,0.058333333333333334,0.0,0.17083333333333334,0.010416666666666666,0.16875,0.1625,0.08958333333333333,0.33958333333333335
