,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiortemporal-rh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh
frontalpole-lh,0.6622162883845126,0.157543391188251,0.006675567423230975,0.0,0.050734312416555405,0.04005340453938585,0.04539385847797063,0.037383177570093455
frontalpole-rh,0.1867816091954023,0.7543103448275862,0.01867816091954023,0.0,0.033045977011494254,0.0028735632183908046,0.0,0.004310344827586207
fusiform-rh,0.004726536124240378,0.01012829169480081,0.41053342336259285,0.20796758946657665,0.024307900067521943,0.04321404456448346,0.03916272788656313,0.2599594868332208
inferiortemporal-rh,0.0,0.0,0.30352045670789723,0.5233111322549953,0.0,0.0009514747859181732,0.003805899143672693,0.16841103710751665
isthmuscingulate-rh,0.0338680926916221,0.01871657754010695,0.027629233511586453,0.0,0.4393939393939394,0.24509803921568626,0.1622103386809269,0.07308377896613191
lingual-lh,0.022658610271903322,0.0,0.04758308157099698,0.0022658610271903325,0.20241691842900303,0.40483383685800606,0.24018126888217523,0.08006042296072508
parahippocampal-lh,0.03019538188277087,0.0,0.0497335701598579,0.007104795737122558,0.15008880994671403,0.2664298401420959,0.42539964476021314,0.07104795737122557
parahippocampal-rh,0.021164021164021163,0.0033068783068783067,0.2533068783068783,0.12632275132275134,0.062169312169312166,0.07275132275132275,0.05291005291005291,0.4080687830687831
