,FC5,C3,TP9,O2,T8,Fp2,C2,AF8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.4166666666666667,0.25,0.0,0.0,0.0,0.0,0.3333333333333333
TP9,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0,0.36363636363636365
O2,0.0,0.0,0.0,0.48717948717948717,0.0,0.5128205128205128,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.22988505747126436,0.0,0.7701149425287356,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.4166666666666667,0.25,0.0,0.0,0.0,0.0,0.3333333333333333
