,C3,O1,C4,Fp2,FT7,P1,C2,AF8
C3,0.4946236559139785,0.5053763440860215,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.42342342342342343,0.5765765765765766,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.06451612903225806
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4
