,FT9,TP9,TP10,FT10,F8,Fp2,AF7,F2
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.33076923076923076,0.0,0.3384615384615385,0.33076923076923076,0.0,0.0,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3120567375886525,0.0,0.3829787234042553,0.3049645390070922,0.0,0.0,0.0
F8,0.0,0.33070866141732286,0.0,0.33858267716535434,0.33070866141732286,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
