,C3,O1,C4,Fp2,FT7,P1,C2,AF8
C3,0.4939759036144578,0.5060240963855421,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.45161290322580644,0.5483870967741935,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.10256410256410256,0.0,0.8974358974358975,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
