,FC5,C3,TP9,O2,T8,Fp2,C2,AF8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TP9,0.0,0.0,0.25333333333333335,0.24444444444444444,0.2577777777777778,0.0,0.0,0.24444444444444444
O2,0.0,0.0,0.25229357798165136,0.24770642201834864,0.25229357798165136,0.0,0.0,0.24770642201834864
T8,0.0,0.0,0.24892703862660945,0.23605150214592274,0.27896995708154504,0.0,0.0,0.23605150214592274
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.25229357798165136,0.24770642201834864,0.25229357798165136,0.0,0.0,0.24770642201834864
